NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
RegionViewportTestCase,1.0,3,0,1.0,2,0,0,0.0,0,1,4,2,0,25,2,0,0,0,0,3,0,0.0,3,1.0,0.06611570247933896,False
TraitTestCase,1.0,4,0,1.0,1,0,0,0.5,0,0,6,1,1000,16,0,0,0,0,0,1,0,1.0,1,1.0,0.16326530612244908,False
WritingModeTraitsGetter,0.0,0,0,1.0,0,3,3,0.0,0,0,0,0,0,39,0,0,0,0,5,7,0,0.0,0,1.0,1,0
BorderPropsDeserializer,4.0,1,0,1.0,3,1,1,0.0,1,0,4,1,0,47,0,0,2,0,0,2,0,1.0,8,1.0,1,0
WritingModeTraitsSetter,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,47,7,0,0,0,1,7,0,0.0,0,1.0,1,0
BorderPropsTestCase,1.0,0,0,1.0,3,0,0,0.0,0,0,9,0,0,46,0,0,0,0,0,3,0,0.0,3,1.0,0.013619420599697039,False
MinOptMaxTestCase,1.0,5,0,1.0,1,0,0,1.5,0,0,19,1,0,193,0,0,0,0,0,20,0,0.15,20,1.0,0.6994868402231224,False
Numeric,0.0,0,0,1.0,0,32,62,0.0,0,0,0,0,0,58,0,0,0,0,10,7,0,0.0,0,1.0,1,0
SimplePercentBaseContext,2.0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,35,0,0,3,0,0,2,0,1.0,4,1.0,0.04002563087425031,False
CompoundDatatype,0.0,0,0,1.0,0,2,5,0.0,0,0,0,0,0,17,2,0,0,0,6,2,0,0.0,0,1.0,1,0
Length,0.0,0,0,1.0,0,46,83,0.0,0,0,0,0,0,15,0,0,0,0,7,2,0,0.0,0,1.0,1,0
PercentBaseContext,0.0,0,0,1.0,0,2,3,0.0,0,0,0,0,0,12,0,0,0,0,56,1,0,1.0,0,1.0,1,0
PercentBase,0.0,0,0,1.0,0,2,2,0.0,0,0,0,0,0,26,0,0,0,0,7,3,0,0.0,0,1.0,0.18767492765279953,False
URISpecification,4.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,119,0,0,3,0,0,9,0,0.0,36,1.0,0.048302826864496516,False
URISpecificationTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,41,0,0,0,0,0,2,0,0.0,2,1.0,0.07748536709079248,False
SpaceArea,1.0,0,0,0.0,0,6,6,0.0,0,3,0,0,0,38,2,0,3,0,0,3,0,0.0,3,1.0,0.059078994653513496,False
InlineViewportTestCase,1.0,3,0,1.0,2,0,0,0.5,0,1,4,2,0,22,2,0,0,0,0,2,0,0.0,2,1.0,0.058962198842012516,False
Function,0.0,0,0,1.0,0,2,3,0.0,0,0,0,0,0,47,0,0,0,0,21,6,0,0.0,0,1.0,0.3024541817653875,False
NumericOp,2.1,0,0,1.0,4,0,0,0.0,0,0,16,0,0,300,0,0,0,0,0,20,0,0.0,42,1.0,2.4141294385946033,False
PropertyParser,4.6,5,0,0.33,19,0,0,3.0,1,1,39,4,2101,459,1,0,3,0,0,15,0,0.01,69,1.0,0.08713436947558352,False
ResourceEventProducer,0.0,0,0,1.0,0,12,19,0.0,0,0,0,0,0,134,0,0,0,0,0,13,0,0.0,0,1.0,1.2370336396110064,False
Provider,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,2,0,1.0,2,1.0,1,0
Version,2.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,36,0,0,0,0,0,2,0,1.0,5,1.0,1,False
AbstractBasicTranscoderTest,0.5,0,0,1.0,1,0,0,0.0,0,0,1,0,0,41,0,0,0,0,2,2,0,0.0,1,1.0,0.013693483022589863,False
BasicDriverTestCase,1.0,0,0,1.0,4,0,0,0.0,1,0,4,0,0,94,0,0,1,0,0,5,0,1.0,5,1.0,0.0448760890366327,False
DebugHelper,1.5,0,0,1.0,2,0,0,0.0,0,0,2,0,0,18,0,0,1,0,0,2,0,1.0,3,1.0,0.023014568143424653,False
DigestFilterTestCase,1.71,1,0,1.0,1,0,0,0.0,0,0,3,1,0,116,0,0,1,0,0,7,0,0.05,12,1.0,0.050862480255032004,False
FOPTestUtils,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,2,0,1.0,2,1.0,0.1054962993997931,False
HyphenationTestCase,1.0,0,0,1.0,5,0,0,0.0,1,0,9,0,0,61,0,0,1,0,0,3,0,1.0,3,1.0,0.06761174285216055,False
KnuthAlgorithmTestCase,1.67,2,0,1.0,10,0,0,0.0,0,0,13,2,0,111,0,0,0,0,0,3,0,0.0,5,1.0,0.25000017609181785,False
MyBreakingAlgorithm,1.8,1,0,0.02,1,1,1,0.0,1,1,1,1,0,59,1,0,1,0,0,5,0,0.17,9,1.0,1,0
URIResolutionTestCase,1.0,2,0,1.0,8,0,0,0.0,1,0,10,2,0,129,0,0,3,0,0,7,0,0.33,7,1.0,0.012824613209427672,False
CustomURIResolver,1.33,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,0,0,1,0,0,3,0,1.0,4,1.0,1,0
AreaTreeInputHandler,1.0,0,1,0.2,5,0,0,0.0,0,1,6,0,0,44,0,0,0,0,0,3,0,1.0,3,1.0,0.014701686340516433,False
InputHandler,2.15,1,0,1.0,5,4,4,0.0,0,0,8,1,0,263,6,0,6,0,3,13,0,0.07,28,1.0,0.09336834408730764,False
IFInputHandler,1.0,0,1,0.2,6,0,0,0.0,0,1,7,0,0,44,0,0,0,0,0,3,0,1.0,3,1.0,0.036343734914410016,False
Main,3.0,5,0,1.0,4,0,0,1.0,0,0,12,2,10,181,0,0,0,0,0,6,0,0.0,18,1.0,0.14301373834610778,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
CommandLineOptionsTestCase,1.0,0,0,1.0,1,0,0,0.0,1,0,3,0,0,42,0,0,4,0,0,4,0,0.17,4,1.0,0.24000328540802043,False
PageFilter,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,1,1,0,1.0,0,1.0,1,0
DefaultPageFilter,4.5,1,0,1.0,1,0,0,0.0,0,0,1,1,0,17,0,0,0,0,0,2,0,1.0,9,1.0,1,0
AbstractPDFStream,1.5,2,2,0.0,6,15,35,0.0,3,1,23,2,0,275,4,0,4,2,18,22,0,0.11,33,1.0,0.060208801033598894,False
PDFDictionary,1.83,2,2,0.12,2,31,54,0.0,2,1,2,2,0,152,7,0,3,0,37,12,0,0.62,22,1.0,0.09344395339049738,False
StreamCache,0.0,0,0,1.0,0,6,22,0.0,0,0,0,0,0,42,0,0,0,0,2,5,0,0.0,0,1.0,1,0
PDFImage,0.0,0,0,1.0,0,2,9,0.0,0,0,0,0,0,141,0,0,0,0,7,18,0,0.0,0,1.0,1,0
PDFColor,2.08,1,2,1.0,2,1,2,0.5,0,2,6,1,0,442,11,0,8,0,0,25,0,0.01,52,1.0,0.5757051279715004,False
CMapBuilder,1.06,0,0,1.0,0,2,2,0.0,0,0,0,0,0,195,0,0,2,0,1,17,0,0.46,18,1.0,0.5381060045452893,False
CompressedObject,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,20,0,0,0,0,6,2,0,0.0,0,1.0,1,0
InMemoryStreamCache,1.71,0,0,1.0,0,0,0,0.0,0,0,0,0,0,86,0,0,2,0,0,7,0,0.3,12,1.0,0.06486425220679178,False
PDFName,2.0,0,2,0.0,0,11,15,1.0,0,1,0,0,0,101,4,0,4,0,0,9,0,0.11,18,1.0,0.022254939900391423,False
PDFAction,1.5,1,0,0.0,3,2,3,0.0,0,1,5,1,0,24,1,0,0,0,6,2,0,0.0,3,1.0,0.047337278106508895,False
PDFAnnotList,1.0,1,2,0.12,1,1,1,0.0,1,1,1,1,0,51,2,0,1,0,0,5,0,1.0,5,1.0,0.034485723206465216,False
PDFArray,1.28,1,2,0.0,1,27,65,0.0,1,1,1,1,0,194,8,0,1,0,2,18,0,0.8,23,1.0,0.39230122530467426,False
PDFCFFStreamType0C,1.6,3,0,1.0,3,1,1,0.5,2,3,4,2,0,50,1,0,2,0,0,5,0,0.17,8,1.0,0.024729209478823864,False
PDFCharProcs,1.0,0,1,0.12,0,0,0,0.0,1,1,0,0,0,34,1,0,1,0,0,3,0,0.0,3,1.0,0.08165379734262833,False
PDFWArray,1.14,0,0,1.0,2,2,3,0.0,1,0,3,0,0,115,0,0,1,0,0,7,0,0.6,8,1.0,0.42623684764575664,False
PDFCIDSystemInfo,1.0,0,2,0.5,0,1,2,0.0,0,1,0,0,0,58,0,0,3,0,0,3,0,1.0,3,1.0,0.06750000000002351,False
PDFCIDFontDescriptor,2.0,0,0,1.0,1,0,0,0.0,0,3,1,0,0,37,1,0,0,0,0,2,0,1.0,4,1.0,0.3611114244161281,False
PDFFontDescriptor,2.83,0,0,0.0,1,2,3,0.0,0,2,1,0,0,189,5,0,0,0,1,6,0,0.0,17,1.0,0.6398013569496052,False
PDFColorSpace,0.0,0,0,1.0,0,3,5,0.0,0,0,0,0,0,25,0,0,0,0,4,6,0,0.0,0,1.0,1,0
PDFColorHandler,3.08,2,0,1.0,9,3,3,0.0,1,0,15,2,0,190,0,0,3,0,0,13,0,0.14,40,1.0,0.11927471085575812,False
PDFNameTreeNode,1.2,0,0,0.0,1,3,4,0.0,0,2,4,0,0,95,8,0,3,0,2,10,0,0.06,12,1.0,0.5745592794692342,False
PDFEncryption,0.0,0,0,1.0,0,3,5,0.0,0,0,0,0,0,31,0,0,0,0,1,4,0,0.0,0,1.0,0.14877663316858278,False
PDFStructTreeRoot,1.0,0,0,1.0,2,0,0,0.0,0,3,3,0,0,32,1,0,0,0,0,3,0,0.0,3,1.0,0.0408927742732847,False
PDFParentTree,1.2,0,1,1.0,3,2,4,0.0,0,3,7,0,0,42,0,0,1,0,0,5,0,0.0,6,1.0,0.015444741722760492,False
PDFFileSpec,1.57,0,0,0.0,1,5,5,0.0,0,2,1,0,0,75,4,0,0,0,0,7,0,0.0,11,1.0,0.04538405535468712,False
PDFGoToRemote,2.29,0,0,1.0,1,0,0,0.0,1,2,1,0,0,144,0,0,4,0,0,7,0,0.33,16,1.0,0.21957586619295733,False
PDFLaunch,2.0,0,0,1.0,1,0,0,0.0,1,2,2,0,0,74,0,0,2,0,0,6,0,0.33,12,1.0,0.03655027027764142,False
PDFImageXObject,2.45,2,1,1.0,8,0,0,1.0,1,3,29,2,0,199,0,0,1,1,0,11,0,0.62,27,1.0,0.11682349029991519,False
PDFXObject,1.0,0,0,0.2,1,4,8,0.0,0,2,1,0,0,33,1,0,0,1,2,5,0,0.0,5,1.0,0.04138484466472737,False
PDFFormXObject,1.67,0,0,0.67,3,0,0,0.0,1,3,8,0,0,146,5,0,1,0,0,9,0,0.04,15,1.0,0.2689939158113658,False
TrailerOutputHelper,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,11,0,0,0,0,2,2,0,0.0,0,1.0,1,0
CompressedTrailerOutputHelper,0.67,10,0,1.0,3,0,0,0.5,1,0,10,3,0,24,0,0,1,0,0,3,0,1.0,2,1.0,1,0
UncompressedTrailerOutputHelper,0.67,3,0,1.0,2,0,0,0.0,0,0,6,1,0,14,0,0,0,0,0,3,0,0.0,2,1.0,1,0
PDFDPart,1.33,0,0,0.0,1,1,1,0.0,2,2,1,0,0,22,1,0,2,0,0,3,0,1.0,4,1.0,0.1111111111111111,False
PDFDPartRoot,1.0,0,0,0.0,3,1,1,0.0,2,2,4,0,0,22,1,0,2,0,0,2,0,1.0,2,1.0,0.05555555555555561,False
DifferencesBuilder,1.75,0,0,1.0,3,1,1,0.0,0,0,4,0,0,54,0,0,1,0,0,4,0,0.0,7,1.0,1,0
Rev5Engine,1.3,4,0,0.82,2,0,0,1.0,1,1,6,1,0,167,1,0,7,0,0,10,0,0.42,13,1.0,1,0
PDFEncryptionManager,2.6,1,0,1.0,2,0,0,0.0,0,0,3,1,0,112,0,0,1,0,0,5,0,0.5,13,1.0,0.05189344395059607,False
PDFNames,1.0,0,0,0.0,0,4,4,0.0,0,2,0,0,0,46,4,0,2,0,0,5,0,0.33,5,1.0,0.29161396125005296,False
PDFPageLabels,8.25,0,0,1.0,1,2,2,0.5,1,3,1,0,0,176,1,0,17,0,0,4,0,0.0,33,1.0,0.181571330281785,False
PDFJavaScriptLaunchAction,2.0,0,0,1.0,0,2,2,0.0,0,2,0,0,0,45,0,0,1,0,0,4,0,0.33,8,1.0,0.04646001072046477,False
PDFFontNonBase14,1.4,1,1,1.0,4,1,3,0.0,0,3,4,1,0,57,3,0,0,0,3,5,0,0.0,7,1.0,0.3780411893070298,False
PDFRectangle,1.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,73,1,0,4,0,0,6,0,0.0,6,1.0,0.03596336798370955,False
PDFFontType0,1.0,0,0,1.0,1,1,1,0.0,0,3,1,0,0,49,2,0,0,0,0,4,0,0.0,4,1.0,0.6065440520582969,False
PDFFontType3,1.0,0,0,1.0,0,0,0,0.0,0,4,0,0,0,69,3,0,0,0,0,5,0,0.0,5,1.0,0.9928185740920563,False
1,1.0,1,0,1.0,2,0,0,0.0,0,1,2,1,0,6,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,0,1,0,1.0,1,1.0,1,0
PDFLinearization,3.5,15,0,1.0,8,1,1,0.0,3,0,28,4,1000,388,0,0,4,0,0,12,0,0.51,42,1.0,0.09919911756526043,False
LinearPDFDictionary,1.5,1,0,0.0,4,0,0,0.0,0,2,6,1,0,29,0,0,1,0,0,2,0,1.0,3,1.0,1,0
PDFWritable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,0,0,0,0,96,1,0,1.0,0,1.0,1,0
PDFNumberTreeNode,1.36,0,0,0.0,2,2,3,0.0,0,2,6,0,0,114,8,0,3,0,2,11,0,0.04,15,1.0,0.4444447353769419,False
PDFNumsArray,1.14,0,1,0.0,0,4,4,0.0,1,1,0,0,0,79,5,0,1,0,0,7,0,0.4,8,1.0,0.4458991683152445,False
PDFPaintingState,2.13,2,1,0.75,3,3,14,0.0,0,1,8,2,0,253,10,0,1,0,0,15,0,0.0,32,1.0,0.4610222116604171,False
PDFData,0.75,0,0,0.11,0,0,0,0.0,1,1,0,0,0,51,0,0,6,0,0,4,0,0.0,3,1.0,1,0
LazyName,1.0,0,0,1.0,2,1,1,0.0,1,0,2,0,0,9,0,0,1,0,0,2,0,1.0,2,1.0,1,0
StructureHierarchyMember,0.0,0,0,0.0,0,2,2,0.0,0,2,0,0,0,10,1,0,0,0,5,1,0,1.0,0,1.0,0.055815610125197916,False
StructureType,0.0,0,0,1.0,0,3,4,0.0,0,0,0,0,0,10,0,0,0,0,1,1,0,1.0,0,1.0,1,0
Placeholder,3.0,0,0,0.5,0,0,0,0.0,0,4,0,0,0,25,0,0,1,0,0,2,0,1.0,6,1.0,1,0
ToUnicodeCMapBuilder,3.73,2,2,0.47,1,0,0,0.0,0,1,2,1,0,231,0,0,0,0,0,11,0,0.02,41,1.0,1,0
PDFTTFStream,1.33,0,0,1.0,0,1,2,0.0,1,3,0,0,0,62,1,0,2,0,0,6,0,0.2,8,1.0,0.059866841301026034,False
PDFUri,1.25,0,0,1.0,0,0,0,0.0,0,2,0,0,0,36,0,0,1,0,0,4,0,0.0,5,1.0,0.3125121756642752,False
Entry,1.0,0,0,1.0,0,1,1,0.0,1,0,0,0,0,20,0,0,2,0,0,2,0,1.0,2,1.0,1,0
RefPDFFont,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,0,1,0,1.0,0,1.0,1,False
StandardStructureTypes,1.0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,111,0,0,1,0,0,2,0,1.0,2,1.0,1,False
StreamCacheFactory,1.0,0,0,1.0,1,2,2,0.0,1,0,2,0,0,40,0,0,1,0,0,4,0,0.0,4,1.0,0.019200774016088294,False
TempFileStreamCache,1.83,0,0,1.0,0,0,0,0.0,0,0,0,0,0,97,0,0,2,0,0,6,0,0.6,11,1.0,0.047116965454778226,False
FixedVersion,1.67,0,0,1.0,1,0,0,0.0,0,1,1,0,0,20,0,0,0,0,0,3,0,1.0,5,1.0,1,0
DynamicVersion,1.33,1,0,1.0,3,0,0,0.0,1,1,3,1,0,23,0,0,1,0,0,3,0,0.0,4,1.0,1,0
AbstractPDFStreamTestCase,1.0,1,1,0.5,2,0,0,0.0,1,1,5,1,0,60,1,0,5,0,0,2,0,1.0,2,1.0,1,0
PDFObjectTestCase,1.0,6,0,1.0,6,0,0,0.0,2,0,21,2,0,162,0,0,3,0,8,11,0,0.65,11,1.0,0.052284990652338395,False
FileIDGeneratorTestCase,1.0,0,0,1.0,4,0,0,0.0,2,0,5,0,0,88,0,0,2,0,0,8,0,0.29,8,1.0,0.05116254635913394,False
TestGetter,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,2,1,0,1.0,0,1.0,1,0
RandomFileIDGeneratorTest,0.5,0,0,1.0,1,0,0,0.0,0,0,1,0,0,7,0,0,0,0,0,2,0,1.0,1,1.0,1,0
DigestFileIDGeneratorTest,0.5,0,0,1.0,2,0,0,0.0,0,0,2,0,0,8,0,0,0,0,0,2,0,1.0,1,1.0,1,0
ObjectStreamManagerTestCase,1.33,3,0,1.0,5,0,0,0.0,2,0,8,3,0,81,0,0,2,0,0,6,0,0.13,8,1.0,0.40899451856692476,False
MockPdfDocument,2.0,0,0,0.0,1,0,0,0.0,1,1,1,0,0,20,0,0,1,0,0,2,0,1.0,4,1.0,1,0
ObjectStreamTestCase,1.11,1,0,1.0,8,0,0,0.0,2,0,13,1,0,107,0,0,4,0,0,9,0,0.58,10,1.0,0.044472987927463535,False
PDFAModeTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,10,0,0,118,0,0,0,0,0,6,0,0.0,6,1.0,1.0770083102493064,False
PDFArrayTestCase,1.36,3,1,0.75,4,0,0,0.0,2,1,17,2,0,223,6,0,9,0,0,11,0,0.84,15,1.0,0.06436851468768696,True
PDFAttachmentTestCase,1.0,4,0,1.0,9,0,0,0.0,1,0,17,3,0,67,0,0,1,0,0,3,0,1.0,3,1.0,0.020799392415184297,False
PDFDestsTestCase,1.0,3,1,0.75,5,0,0,0.0,1,1,7,2,0,33,1,0,2,0,0,2,0,1.0,2,1.0,1,0
PDFDictionaryTestCase,1.0,4,1,0.75,4,0,0,0.0,3,1,12,2,0,99,4,0,4,0,0,5,0,0.6,5,1.0,0.056192851286185445,False
PDFDocumentGraphics2DTestCase,2.0,6,0,1.0,2,0,0,0.0,0,0,6,2,0,54,0,0,0,0,0,1,0,1.0,2,1.0,0.005761691808111385,False
PDFDocumentTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,31,0,0,0,0,0,1,0,1.0,1,1.0,0.054259358171301154,False
PDFEncodingTestCase,1.25,1,0,1.0,2,0,0,0.0,0,0,2,1,0,50,0,0,0,0,0,4,0,0.0,5,1.0,0.018397205444271342,False
PDFEncryptionJCETestCase,1.06,14,0,1.0,11,0,0,4.5,2,0,50,3,2000,813,0,0,2,0,0,17,0,0.57,18,1.0,0.7158828698506554,False
PDFFactoryTestCase,1.8,10,0,1.0,23,0,0,1.0,0,0,53,5,0,162,0,0,0,0,0,5,0,0.0,9,1.0,0.02144119469618081,False
TestSingleByteFont,1.0,0,0,0.0,0,0,0,0.0,0,3,0,0,0,10,0,0,0,0,0,2,0,1.0,2,1.0,1,0
PDFFileSpecTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,3,0,0,12,0,0,0,0,0,1,0,1.0,1,1.0,0.2699999999999999,False
PDFFilterListTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,8,0,0,0,0,0,1,0,1.0,1,1.0,0.05711710083226729,False
PDFImageXObjectTestCase,3.0,1,0,1.0,6,0,0,0.0,0,0,9,1,0,68,0,0,0,0,0,2,0,0.0,6,1.0,0.037992773836998776,False
PDFJavaScriptLaunchActionTestCase,1.0,1,0,1.0,4,0,0,0.0,0,0,7,1,0,19,0,0,0,0,0,1,0,1.0,1,1.0,0.04104760083017344,False
PDFLinearizationTestCase,2.25,3,0,1.0,13,0,0,0.5,1,0,26,3,0,265,0,0,2,0,0,16,0,0.0,36,1.0,0.45471828081838367,False
PDFLinkTestCase,1.0,14,0,1.0,8,0,0,0.0,0,0,14,8,0,371,0,0,2,0,0,3,0,0.0,3,1.0,2.561044312982841,False
PDFNameTestCase,1.67,2,1,0.75,2,0,0,0.0,1,1,7,1,0,158,4,0,1,0,0,9,0,0.08,15,1.0,0.021636884990323808,False
PDFNullTestCase,1.0,0,0,0.0,1,0,0,0.0,0,1,1,0,0,18,1,0,0,0,0,1,0,1.0,1,1.0,1,0
PDFNumberTestCase,1.0,4,1,1.0,2,0,0,0.0,0,1,8,2,0,130,7,0,0,0,0,8,0,0.0,8,1.0,0.12626475701171172,False
PDFNumsArrayTestCase,1.0,2,1,0.75,4,0,0,0.0,1,1,6,2,0,25,1,0,2,0,0,2,0,1.0,2,1.0,1,0
PDFPageLabelsTestCase,1.0,1,0,1.0,4,0,0,0.0,0,0,5,1,0,64,0,0,0,0,0,1,0,1.0,1,1.0,0.5514603950321869,False
PDFPagePieceTestCase,1.0,3,0,1.0,7,0,0,0.5,0,0,13,2,0,23,0,0,0,0,0,1,0,1.0,1,1.0,1,0
PDFParentTreeTestCase,1.67,1,0,1.0,5,0,0,0.0,1,0,9,1,0,75,0,0,1,0,0,6,0,0.2,10,1.0,0.04286205446280926,False
PDFRectangleTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,20,0,0,0,0,0,1,0,1.0,1,1.0,0.007200541445307021,False
PDFReferenceTestCase,1.0,0,0,1.0,3,0,0,0.0,0,0,5,0,0,33,0,0,0,0,0,2,0,0.0,2,1.0,1,0
PDFResourcesTestCase,1.14,2,0,1.0,11,0,0,0.0,0,0,21,2,0,157,0,0,2,0,0,7,0,0.14,8,1.0,0.012974588471237024,False
PDFRootTestCase,1.0,1,0,1.0,3,0,0,0.0,0,0,6,1,0,17,0,0,0,0,0,1,0,1.0,1,1.0,0.1874999999999998,False
PDFStreamTestCase,1.17,0,0,1.0,8,0,0,0.0,1,0,18,0,0,129,0,0,1,0,0,12,0,0.42,14,1.0,0.035569900948263185,True
PDFUATestCase,1.67,4,0,1.0,12,0,0,0.5,0,0,21,2,1000,49,0,0,0,0,0,3,0,0.0,5,1.0,0.01037770825271537,False
PDFVTTestCase,1.5,4,0,1.0,20,0,0,0.5,0,0,34,2,1000,135,0,0,0,0,0,10,0,0.02,15,1.0,0.027362011659653636,False
TableHeaderScopeTestCase,1.0,11,0,1.0,5,0,0,0.0,1,0,11,5,0,99,0,0,2,0,0,12,0,0.06,12,1.0,0.8750823176648197,False
IsScopeAttribute,1.5,1,0,1.0,3,0,0,0.0,0,1,3,1,0,16,0,0,1,0,0,2,0,1.0,3,1.0,1,0
VersionControllerTestCase,1.57,2,0,1.0,4,0,0,0.0,1,0,11,2,0,113,0,0,1,0,0,7,0,0.48,11,1.0,0.3910651349989633,False
VersionTestCase,1.25,0,0,1.0,0,0,0,0.0,0,0,0,0,0,60,0,0,0,0,0,4,0,0.0,5,1.0,0.07436638042686923,False
Renderable,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,12,0,0,0,0,4,1,0,1.0,0,1.0,0.0761083478873938,False
StatusListener,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,9,0,0,0,0,1,2,0,0.0,0,1.0,1,0
Command,1.5,0,0,1.0,0,0,0,0.0,0,1,0,0,0,47,0,0,1,0,29,4,0,0.0,6,1.0,0.0578748888108044,False
Translator,1.0,0,0,1.0,0,4,9,0.0,0,0,0,0,0,29,0,0,2,0,0,3,0,1.0,3,1.0,0.02779912575191033,False
1,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
PageChangeListener,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,9,0,0,0,0,1,1,0,1.0,0,1.0,0.08520710059171607,False
PreviewDialog,1.52,4,0,1.0,10,0,22,0.0,5,5,22,3,0,614,12,0,10,0,0,21,0,0.28,32,1.0,0.44953215621587667,True
PreviewDialogAboutBox,1.5,0,0,1.0,2,0,0,0.0,0,4,2,0,0,70,0,0,1,0,0,4,0,0.0,6,1.0,0.03716528212615043,False
ShowInfo,0.5,5,0,1.0,4,0,1,0.5,0,0,7,2,0,10,0,0,0,0,0,2,0,1.0,1,1.0,1,0
ShowStatus,1.0,1,0,1.0,1,0,0,0.0,0,0,1,1,0,17,0,0,1,0,0,2,0,1.0,2,1.0,1,0
Reloader,3.0,7,0,1.0,6,0,0,0.5,0,1,16,1,0,58,0,0,0,0,0,2,0,1.0,6,1.0,1,0
ViewportScroller,1.12,0,0,1.0,0,0,0,0.0,0,0,0,0,0,51,0,0,3,0,0,8,0,0.0,9,1.0,1,0
PageNumberListener,2.0,2,0,1.0,2,0,0,0.0,0,0,4,1,0,16,0,0,0,0,0,2,0,1.0,4,1.0,1,0
ShowPageImage,1.0,1,0,1.0,2,1,1,0.0,0,0,2,1,0,12,0,0,0,0,0,2,0,1.0,2,1.0,1,0
GlyphClassMapping,0.0,0,0,1.0,0,3,5,0.0,0,0,0,0,0,20,0,0,0,0,5,2,0,0.0,0,1.0,0.048655375703892945,False
GlyphCoverageMapping,0.0,0,0,1.0,0,2,3,0.0,0,0,0,0,0,18,0,0,0,0,4,2,0,0.0,0,1.0,0.06888495321802247,False
MappedCoverageTable,2.12,0,0,1.0,2,0,0,0.0,1,2,2,0,0,76,1,0,1,0,0,8,0,0.05,17,1.0,1,0
GlyphDefinition,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,10,0,0,0,0,9,1,0,1.0,0,1.0,1,0
GlyphPositioning,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,23,1,0,1.0,0,1.0,0.060980028427734694,False
LookupTable,2.67,1,0,1.0,5,6,11,0.0,0,0,9,1,0,290,0,0,8,0,0,18,0,0.05,48,1.0,1,0
SingleSubtableFormat1,2.75,0,0,1.0,1,0,0,0.0,1,3,1,0,0,42,0,0,2,0,0,4,0,0.0,11,1.0,1,0
SingleSubtableFormat2,3.25,0,0,1.0,1,0,0,0.0,1,3,1,0,0,45,0,0,1,0,0,4,0,0.0,13,1.0,1,0
PairSubtableFormat1,3.75,1,0,1.0,2,0,0,0.0,1,3,2,1,0,50,0,0,1,0,0,4,0,0.0,15,1.0,1,0
PairSubtableFormat2,7.5,0,0,1.0,2,0,0,0.0,1,3,2,0,0,75,0,0,5,0,0,4,0,0.33,30,1.0,1,0
CursiveSubtableFormat1,4.5,0,0,1.0,1,0,0,0.0,1,3,1,0,0,48,0,0,1,0,0,4,0,0.0,18,1.0,1,0
MarkToBaseSubtableFormat1,6.2,0,0,1.0,2,0,0,0.0,1,3,2,0,0,73,0,0,4,0,0,5,0,0.17,31,1.0,1,0
MarkToMarkSubtableFormat1,6.2,0,0,1.0,2,0,0,0.0,1,3,2,0,0,73,0,0,4,0,0,5,0,0.17,31,1.0,1,0
