NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
WebServerConnection,4.67,9,0,1,14,1,1,4,3,0,41,2,10,501,0,0,23,0,0,9,5,0.43,42,0.11
Database,1.48,6,0,1,30,37,163,2.5,17,0,82,5,1101,981,0,0,68,43,0,65,50,0.02,96,0.11
TestAllTypes,4.67,0,0,1,1,0,0,2.5,0,0,3,0,0,411,0,0,19,0,0,9,18,0.54,42,0.1
Trigger,0,0,0,1,0,1,2,0,0,0,0,0,0,46,0,0,9,0,5,1,0,1,0,0.1
ScriptReaderBase,0.71,0,0,1,0,2,2,2,5,0,0,0,0,76,0,0,22,8,2,14,15,0,10,0.09
Line,2.27,0,0,1,2,1,4,2,0,0,3,0,0,121,0,0,10,4,0,11,5,0.02,25,0.09
TestCacheSize,4,0,0,1,3,1,2,2.5,0,0,9,0,0,1006,0,0,28,0,0,25,24,0.63,100,0.08
JDBCColumnMetaData,1.33,0,0,1,0,0,0,2,0,0,0,0,0,113,0,0,19,0,0,3,19,0,4,0.05
Types,2.86,4,0,1,5,0,0,0,2,0,6,3,0,777,0,0,116,0,0,7,0,0,20,0.05
PgType,5,5,0,1,5,2,2,3.5,2,0,13,2,1100,489,0,0,78,3,0,12,0,0.04,60,0.05
ServerProperties,4.14,0,1,0.22,6,0,0,2.5,3,1,9,0,0,261,0,0,32,0,0,7,3,0.67,29,0.03
