NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
TokenSource,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,2,1,0,1.0,0,1.0,1,0
Calculator,6.5,2,0,1.0,1,2,4,0.5,4,0,5,1,0,356,0,0,5,0,0,10,0,0.05,65,1.0,0.04186126790734141,False
RowOutputInterface,0.0,0,0,1.0,0,22,44,0.0,0,0,0,0,0,56,0,0,0,0,7,24,0,0.0,0,1.0,0.013211150432854236,False
RowInputInterface,0.0,0,0,1.0,0,15,21,0.0,0,0,0,0,0,32,0,0,0,0,6,15,0,0.0,0,1.0,1,False
CodeSwitcher,6.08,0,0,1.0,0,0,0,3.0,0,0,0,0,0,425,0,0,6,0,0,12,0,0.2,73,1.0,0.02844648157625472,False
CommonSwing,3.83,0,0,1.0,0,0,0,0.0,0,0,0,0,0,183,0,0,6,0,0,6,0,0.07,23,1.0,0.012753611196278412,False
ConnectionDialog,2.25,6,0,1.0,2,0,0,0.0,0,4,6,2,0,285,0,0,11,0,0,8,0,0.29,18,1.0,0.08000000000000004,False
1,2.0,11,0,1.0,2,0,0,0.5,0,1,11,2,0,17,0,0,0,0,0,1,0,1.0,2,1.0,1,0
ConnectionSetting,1.44,0,0,1.0,0,4,7,0.0,0,0,0,0,0,62,0,0,5,5,0,9,0,0.0,13,1.0,0.03161286881120992,False
2,1.0,3,0,1.0,2,0,0,0.5,0,1,4,2,0,13,0,0,0,0,0,1,0,1.0,1,1.0,1,0
ConnectionDialogSwing,2.78,13,0,1.0,3,0,0,1.0,1,5,13,3,10,319,0,0,13,0,0,9,0,0.14,25,1.0,0.017243366317105654,False
CSVWriter,2.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,92,0,0,4,0,0,6,0,0.1,12,1.0,0.02946771171421598,False
StatementExecRunnable,1.0,2,0,1.0,3,0,0,0.0,0,0,10,1,0,28,0,0,0,0,0,2,0,1.0,2,1.0,1,0
FontDialogSwing,2.2,4,0,1.0,2,0,0,0.5,1,5,7,2,0,271,0,0,14,0,0,5,0,0.9,11,1.0,0.04306468742100493,False
Row,4.5,3,0,1.0,1,0,0,0.0,0,0,3,1,0,40,0,0,1,0,0,2,0,1.0,9,1.0,0.09345387786808544,False
MouseHandler,2.0,0,0,1.0,1,0,0,0.0,0,1,3,0,0,26,0,0,0,0,0,2,0,1.0,4,1.0,1,0
TableModelHandler,4.0,0,0,1.0,1,0,0,0.0,0,0,5,0,0,62,0,0,0,0,0,2,0,1.0,8,1.0,1,0
SortableHeaderRenderer,1.5,0,0,1.0,1,0,0,0.0,0,0,1,0,0,30,0,0,1,0,0,2,0,1.0,3,1.0,1,0
AntResolver,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,17,0,0,1,0,0,3,0,1.0,3,1.0,0.163265306122449,False
IResolver,0.0,0,0,1.0,0,1,3,0.0,0,0,0,0,0,4,0,0,0,0,2,2,0,0.0,0,1.0,0.11111111111111116,False
Defines,2.2,1,0,1.0,4,2,4,1.0,1,0,12,1,0,156,0,0,1,0,0,10,0,0.57,22,1.0,0.03726806589767691,False
AuthBeanMultiplexer,2.3,3,0,1.0,4,0,0,0.0,2,0,4,3,0,228,0,0,3,0,0,10,0,0.19,23,1.0,0.10940425609379574,False
AuthFunctionBean,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,22,0,0,0,0,3,1,0,1.0,0,1.0,1,0
UPCallbackHandler,3.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,33,0,0,2,0,0,2,0,1.0,6,1.0,1,0
LdapAuthBeanTester,19.0,10,0,1.0,1,0,0,1.0,0,0,16,1,10,174,0,0,0,0,0,1,0,1.0,19,1.0,1,0
IndexAVLMemory,10.17,5,4,0.2,13,0,0,3.0,0,1,20,5,101,401,0,0,0,0,0,6,0,0.0,61,1.0,0.13224592433438537,False
1,2.0,1,0,1.0,2,0,0,0.0,0,2,4,1,0,26,0,0,1,0,0,1,0,1.0,2,1.0,1,0
OutputStreamAdapter,1.57,0,0,1.0,1,0,2,0.0,0,1,1,0,0,58,0,0,1,0,2,7,0,1.0,11,1.0,1,0
InputStreamAdapter,1.71,1,0,1.0,2,0,2,0.0,1,1,9,1,0,75,0,0,1,0,2,7,0,1.0,12,1.0,1,0
JDBCCallableStatement,1.63,7,1,0.15,18,0,0,1.0,1,2,52,5,2100,5691,105,0,5,0,0,125,0,0.33,204,1.0,5.3713050238098194,False
JDBCClob,3.9,0,0,1.0,3,3,6,0.0,1,0,8,0,0,946,0,0,9,0,1,20,0,0.02,78,1.0,1.5708702845537048,False
WriterAdapter,2.0,2,0,1.0,3,0,1,0.0,0,1,6,2,0,63,0,0,1,0,1,4,0,1.0,8,1.0,1,0
JDBCConnectionEventListener,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,6,0,0,0,0,2,2,0,0.0,0,1.0,1,0
JDBCDataSource,2.29,0,0,0.5,2,0,0,0.0,0,1,3,0,0,162,5,0,0,0,0,7,0,0.2,16,1.0,0.04106596422545588,False
JDBCDataSourceFactory,7.0,4,0,1.0,1,0,0,0.5,0,0,4,1,0,177,0,0,10,0,0,3,0,1.0,21,1.0,0.021750611921135508,False
JDBCResultSetMetaData,1.83,9,0,1.0,8,0,0,0.0,1,0,27,3,1100,924,0,0,4,0,0,29,0,0.5,53,1.0,1.2468994467423578,False
JDBCResultSetBasic,1.73,0,10,0.67,6,0,0,0.0,0,1,8,0,0,101,0,0,0,0,0,11,0,0.13,19,1.0,1,0
JDBCRowId,1.5,0,0,1.0,3,0,0,0.0,1,0,5,0,0,143,0,0,2,0,0,8,0,0.6,12,1.0,0.07000510301062936,False
JDBCSQLXML,1.66,1,0,1.0,5,1,1,0.0,2,0,18,1,0,2809,0,0,18,2,0,62,0,0.01,103,1.0,1.9150260894325424,False
JDBCUtil,1.43,7,0,1.0,4,0,0,3.0,0,0,15,2,1000,892,0,0,0,0,0,23,0,0.06,33,1.0,4.428319480933764,False
JDBCPooledConnection,1.5,0,0,1.0,4,1,2,0.0,2,0,8,0,0,143,9,0,4,0,1,12,0,0.22,18,1.0,0.026769327877685357,False
JDBCPooledDataSource,0.75,0,0,0.4,2,1,1,0.0,0,1,2,0,0,52,3,0,0,0,0,4,0,0.33,3,1.0,0.033080381491363296,False
JDBCXADataSource,1.75,0,0,0.5,5,1,6,0.0,2,1,6,0,0,165,5,0,2,0,0,8,0,0.33,14,1.0,0.017606456224169124,False
JDBCXAConnectionWrapper,1.11,1,0,1.0,1,0,0,0.0,1,1,2,1,0,145,0,0,1,0,0,9,0,0.0,10,1.0,0.0504883390770342,False
LobData,0.0,0,0,1.0,0,3,4,0.0,0,0,0,0,0,12,0,0,0,0,5,5,0,0.0,0,1.0,1,0
BlobData,0.0,0,0,1.0,0,14,42,0.0,0,0,0,0,0,50,19,0,0,0,2,23,0,0.0,0,1.0,1,0
ClobData,0.0,0,0,1.0,0,11,27,0.0,0,0,0,0,0,41,14,0,0,0,1,17,0,0.0,0,1.0,1,0
OrderedIntHashSet,1.92,0,0,0.08,2,15,34,2.0,0,1,3,0,0,135,10,0,0,0,0,13,0,0.0,25,1.0,0.023697426173369184,False
FrameworkLogger,2.04,0,0,1.0,1,13,34,0.5,4,0,1,0,0,673,0,0,8,0,0,26,0,0.12,53,1.0,0.08756624622367365,False
RefCapableRBInterface,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,17,0,0,0,0,0,15,0,0.0,0,1.0,0.3455999999999997,False
OrderedHashSet,2.31,0,2,1.0,0,38,138,0.0,0,2,0,0,0,166,8,0,0,0,0,16,0,0.03,37,1.0,0.05442044642025472,False
Iterator,0.0,0,0,1.0,0,39,173,0.0,0,0,0,0,0,14,0,0,0,0,5,6,0,0.0,0,1.0,1,0
HsqlList,0.0,0,0,1.0,0,12,31,0.0,0,0,0,0,0,18,4,0,0,0,4,8,0,0.0,0,1.0,1,0
HashMappedList,2.18,0,0,1.0,1,24,74,0.0,0,2,1,0,0,195,12,0,0,0,0,17,0,0.01,37,1.0,0.045318962301636644,False
Notified,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,4,1,0,1.0,0,1.0,1,0
HashSet,1.76,0,0,0.11,2,50,163,0.0,0,1,3,0,0,170,8,0,0,0,1,17,0,0.0,30,1.0,0.01692475906132514,False
Set,0.0,0,0,1.0,0,26,42,0.0,0,0,0,0,0,37,3,0,0,0,14,10,0,0.0,0,1.0,1,0
ArrayListIdentity,1.5,0,1,1.0,0,0,0,0.0,0,2,0,0,0,13,0,0,0,0,0,2,0,1.0,3,1.0,1,0
IntKeyIntValueHashMap,1.56,0,0,0.04,0,7,19,0.0,2,1,0,0,0,160,7,0,2,0,0,9,0,0.0,14,1.0,0.055555555555555684,False
LongLookup,0.0,0,0,1.0,0,4,4,0.0,0,0,0,0,0,24,0,0,0,0,2,11,0,0.0,0,1.0,1,0
ClosableByteArrayOutputStream,1.64,0,0,1.0,0,1,2,0.0,1,1,0,0,0,382,0,0,4,0,0,22,0,0.19,36,1.0,0.06419936496825192,False
ArrayCounter,5.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,111,0,0,0,0,0,3,0,0.0,15,1.0,0.17941005438713867,False
ArraySort,3.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,161,0,0,0,0,0,8,0,0.0,28,1.0,0.01819881598581163,False
BaseList,1.5,0,0,1.0,3,10,16,0.0,0,0,4,0,0,163,0,0,1,0,3,12,0,0.0,18,1.0,0.023771395773040216,False
Collection,0.0,0,0,1.0,0,22,54,0.0,0,0,0,0,0,27,0,0,0,0,30,8,0,0.0,0,1.0,1,0
ClosableCharArrayWriter,2.0,0,0,1.0,0,0,0,0.0,1,1,0,0,0,393,0,0,4,0,0,22,0,0.19,44,1.0,0.16542852062628977,False
CountUpDownLatch,1.07,0,0,1.0,1,4,11,0.0,1,0,7,0,0,453,0,0,1,0,0,14,0,0.55,15,1.0,0.4201641144436093,False
DoubleLongIndex,3.38,0,0,1.0,2,0,0,2.0,1,0,9,0,0,540,3,0,6,0,0,26,0,0.06,88,1.0,0.1476112463945852,True
FileSync,0.0,0,0,1.0,0,4,6,0.0,0,0,0,0,0,3,0,0,0,0,1,1,0,1.0,0,1.0,1,0
FileAccessRes,1.71,0,0,1.0,0,0,0,0.0,0,0,0,0,0,70,0,0,0,0,0,7,0,0.0,12,1.0,1,0
KeySet,1.0,5,0,1.0,2,0,0,0.0,0,0,5,2,0,50,0,0,0,0,0,10,0,0.0,10,1.0,1,0
Values,0.89,2,0,1.0,1,0,0,0.0,0,0,2,1,0,34,0,0,0,0,0,9,0,0.0,8,1.0,1,0
ObjectComparator,0.0,0,0,1.0,0,1,4,0.0,0,0,0,0,0,6,0,0,0,0,2,2,0,0.0,0,1.0,0.25,False
HsqlArrayHeap,3.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,268,1,0,3,0,1,9,0,0.11,27,1.0,0.047940382190260346,False
HsqlHeap,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,50,0,0,0,0,2,7,0,0.0,0,1.0,0.171467764060357,False
HsqlDeque,3.0,0,2,1.0,0,8,19,0.0,1,1,0,0,0,315,7,0,4,0,0,18,0,0.11,54,1.0,0.12500032198804684,True
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,3,0,0,0,0,0,1,0,1.0,1,1.0,1,0
TaskRunner,4.0,1,0,1.0,2,0,0,0.0,0,0,4,1,0,33,0,0,0,0,0,1,0,1.0,4,1.0,1,0
ThreadFactory,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,2,1,0,1.0,0,1.0,0.25,False
InputStreamInterface,0.0,0,0,1.0,0,2,4,0.0,0,0,0,0,0,22,0,0,0,0,2,8,0,0.0,0,1.0,1,0
IntKeyLongValueHashMap,1.43,0,0,0.04,0,0,0,0.0,0,1,0,0,0,65,5,0,0,0,0,7,0,0.0,10,1.0,0.05555555555555577,False
IntLookup,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,6,0,0.0,0,1.0,1,0
KMPSearchAlgorithm,9.88,0,0,1.0,0,0,0,0.0,0,0,0,0,0,470,0,0,0,0,0,8,0,0.0,79,1.0,0.39366083931446316,False
LongDeque,2.64,0,0,1.0,0,8,26,0.0,1,0,0,0,0,310,0,0,5,0,0,22,0,0.02,58,1.0,0.05311137392140924,True
LongKeyIntValueHashMap,1.45,0,0,0.06,0,1,2,0.0,2,1,0,0,0,171,7,0,2,0,0,11,0,0.0,16,1.0,0.1597633136094675,False
LongKeyLongValueHashMap,1.5,0,0,0.04,0,1,2,0.0,2,1,0,0,0,167,7,0,2,0,0,10,0,0.0,15,1.0,0.15976331360946763,False
OrderedLongHashSet,1.92,0,0,0.08,2,2,2,2.0,0,1,3,0,0,121,9,0,0,0,0,12,0,0.0,23,1.0,0.044343691840352764,False
ReadWriteLockDummy,1.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,32,0,0,0,0,0,2,0,0.0,2,1.0,1,0
LockDummy,0.86,0,0,1.0,0,0,0,0.0,0,0,0,0,0,21,0,0,0,0,0,7,0,0.0,6,1.0,1,0
Storage,0.0,0,0,1.0,0,1,12,0.0,0,0,0,0,0,28,0,0,0,0,0,13,0,0.0,0,1.0,1,False
StringComparator,2.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,25,0,0,0,0,0,2,0,1.0,4,1.0,1,0
StringConverter,5.55,1,0,1.0,3,0,0,0.0,1,0,12,1,0,784,0,0,1,0,0,22,0,0.0,122,1.0,0.03937704563674931,False
StringInputStream,1.67,0,0,1.0,0,0,0,0.0,0,1,0,0,0,39,0,0,4,0,0,3,0,0.0,5,1.0,0.11111111111111122,False
StringUtil,3.85,0,0,1.0,1,0,0,0.0,0,0,4,0,0,370,0,0,0,0,0,13,0,0.0,50,1.0,0.26765147923412275,False
WrapperIterator,2.45,0,0,1.0,0,0,0,0.0,2,0,0,0,0,168,0,0,7,0,0,11,0,0.07,27,1.0,0.056601025185739444,False
DbBackupMain,18.0,1,0,1.0,2,0,0,0.5,0,0,7,1,0,110,0,0,0,0,0,1,0,1.0,18,1.0,1,0
TarGeneratorMain,4.0,0,0,1.0,1,0,0,0.0,0,0,4,0,0,29,0,0,0,0,0,1,0,1.0,4,1.0,1,0
MissingField,1.0,0,0,1.0,0,1,1,0.0,0,2,0,0,0,12,0,0,1,0,0,2,0,1.0,2,1.0,1,0
TarReaderMain,14.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,52,0,0,0,0,0,1,0,1.0,14,1.0,1,0
AllTests,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,47,0,0,0,0,0,3,0,0.0,3,1.0,0.25,False
BlaineTrig,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,11,1,0,0,0,0,2,0,0.0,2,1.0,1,0
ClearTests,1.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,17,0,0,0,0,0,1,0,1.0,1,1.0,1,0
TestAcl,2.5,3,0,1.0,1,0,0,0.0,1,2,3,1,0,325,0,0,10,0,0,16,0,0.34,40,1.0,0.07609439022556112,True
TestDatabaseMetaData,4.0,1,0,0.06,1,0,0,0.5,0,3,1,1,0,226,3,0,0,0,0,4,0,0.0,16,1.0,0.2500000000000001,False
TestDataStructures,5.73,0,0,1.0,6,0,0,1.0,0,2,23,0,0,450,0,0,11,0,0,11,0,0.49,63,1.0,0.02949084411686778,False
TestDateTime,1.0,0,0,0.18,0,0,0,0.0,0,3,0,0,0,278,3,0,0,0,0,5,0,0.0,5,1.0,0.06310077272755299,False
1,3.0,1,0,1.0,1,0,0,0.0,0,1,1,1,0,20,0,0,1,0,0,1,0,1.0,3,1.0,1,0
2,3.0,1,0,1.0,1,0,0,0.0,0,1,1,1,0,20,0,0,1,0,0,1,0,1.0,3,1.0,1,0
TestGroupByHaving,2.08,0,0,1.0,0,0,0,0.5,0,2,0,0,0,307,0,0,6,0,0,12,0,0.11,25,1.0,0.041441373144087044,False
TestHarness,1.67,0,0,1.0,0,0,4,0.0,0,5,0,0,0,214,0,0,2,0,0,9,0,0.11,15,1.0,0.02518789257361433,False
KeepAliveThread,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,29,0,0,0,0,0,2,0,1.0,2,1.0,1,0
TimeoutThread,1.5,0,0,1.0,1,0,0,0.0,0,1,1,0,0,23,0,0,0,0,0,2,0,1.0,3,1.0,1,0
TestINPredicateParameterizationAndCorrelation,1.67,0,0,0.06,0,0,0,0.0,0,3,0,0,0,174,2,0,0,0,0,3,0,0.0,5,1.0,0.25,False
TestInstantiation,1.5,0,0,1.0,2,0,0,0.0,0,0,2,0,0,31,0,0,0,0,0,2,0,1.0,3,1.0,0.06611570247933896,False
TestJavaFunctions,1.55,12,0,0.18,8,0,0,0.5,0,3,12,8,0,209,7,0,0,0,0,11,0,0.0,17,1.0,0.019513132161148267,False
TestJDBCGeneratedColumns,4.67,0,0,0.06,0,0,0,0.0,0,3,0,0,0,241,2,0,0,0,0,3,0,1.0,14,1.0,0.12073170180001737,False
TestLikePredicateOptimizations,3.67,0,0,0.06,0,0,0,0.0,0,3,0,0,0,287,2,0,0,0,0,3,0,0.0,11,1.0,0.23842645179695957,False
TestNullInUnion,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,44,0,0,0,0,0,1,0,1.0,1,1.0,0.4075603110521079,False
TestPeriodPredicates,1.0,1,0,0.18,5,0,0,0.0,2,3,16,1,0,991,33,0,3,0,0,35,0,0.94,35,1.0,1.695129936218205,False
TestPreparedStatements,2.11,2,0,1.0,1,0,0,0.5,0,2,2,1,0,384,0,0,2,0,0,9,0,0.75,19,1.0,0.050553170881988914,False
TestPreparedSubQueries,4.0,0,0,1.0,0,0,0,0.5,0,2,0,0,0,273,0,0,3,0,0,5,0,0.5,20,1.0,0.019316763878158047,False
TestQuotes,2.67,0,0,1.0,1,0,0,0.5,0,2,1,0,0,108,0,0,6,0,0,3,0,0.0,8,1.0,0.2691031176238572,False
TestSqlPeriodPredicates,1.12,0,0,0.29,0,0,0,0.0,0,3,0,0,0,301,12,0,1,0,0,17,0,0.65,19,1.0,0.14627516660639237,False
TestSubQueriesInPreparedStatements,9.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,182,0,0,0,0,0,2,0,1.0,18,1.0,1,0
TestSubselect,1.14,0,0,1.0,1,0,0,0.0,0,2,1,0,0,398,0,0,5,0,0,21,0,0.72,24,1.0,0.07497500110301396,False
TestUpdatableResults,3.0,0,0,0.06,0,0,0,0.5,0,3,0,0,0,99,1,0,0,0,0,2,0,1.0,6,1.0,0.02116807346638209,False
Waiter,2.17,0,0,1.0,0,2,2,0.0,2,0,0,0,0,74,0,0,5,0,0,6,0,0.2,13,1.0,0.04640513608829746,False
1,5.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,38,0,0,0,0,0,1,0,1.0,5,1.0,1,0
2,5.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,30,0,0,0,0,0,1,0,1.0,5,1.0,1,0
ReadUncommittedLockingStrategy,1.5,0,0,1.0,1,0,0,0.0,0,1,1,0,0,13,0,0,0,0,0,2,0,1.0,3,1.0,1,0
ResourceBundleHandler,2.14,0,0,1.0,2,0,0,0.0,2,0,5,0,0,188,0,0,6,0,0,7,0,0.07,15,1.0,0.32236323819506724,False
PersistentStoreCollectionDatabase,2.33,5,0,1.0,10,9,24,0.0,2,0,21,3,1,89,2,0,3,0,0,6,0,0.6,14,1.0,0.04099986237905538,False
TableSpaceManager,0.0,0,0,1.0,0,8,15,0.0,0,0,0,0,0,27,0,0,0,0,2,9,0,0.0,0,1.0,1,0
RandomAccessInterface,0.0,0,0,1.0,0,7,40,0.0,0,0,0,0,0,32,0,0,0,0,6,15,0,0.0,0,1.0,1,0
DataFileCacheSession,1.29,1,5,0.26,8,1,1,0.0,0,1,10,1,0,108,0,0,0,1,0,7,0,0.13,9,1.0,0.009546864078165471,False
EventLogInterface,0.0,0,0,1.0,0,3,20,0.0,0,0,0,0,0,10,0,0,0,0,1,4,0,0.0,0,1.0,0.163265306122449,False
LobStore,0.0,0,0,1.0,0,1,12,0.0,0,0,0,0,0,19,0,0,0,0,3,8,0,0.0,0,1.0,1,0
1,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,0,1,0,1.0,1,1.0,1,0
WrongMagicException,1.67,0,0,1.0,1,0,0,0.0,1,3,1,0,0,49,1,0,1,0,0,3,0,1.0,5,1.0,1,0
HeartbeatRunner,0.5,0,0,1.0,2,0,0,0.0,0,0,2,0,0,11,0,0,0,0,0,2,0,1.0,1,1.0,1,0
TextTableStorageManager,2.4,2,0,1.0,6,4,7,0.0,1,0,14,2,0,66,0,0,1,0,0,5,0,1.0,12,1.0,0.1388919314821056,False
PersistentStoreCollection,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,8,0,0,0,0,2,3,0,0.0,0,1.0,0.11111111111111106,False
ScriptRunner,14.5,23,0,1.0,24,0,0,1.5,0,0,64,10,3010,235,0,0,0,0,0,2,0,1.0,29,1.0,0.027851647118419844,False
TextFileReader,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,10,0,0,0,0,2,4,0,0.0,0,1.0,1,0
RangeIterator,0.0,0,0,1.0,0,5,8,0.0,0,0,0,0,0,10,4,0,0,0,12,4,0,0.0,0,1.0,1,0
RowIterator,0.0,0,0,1.0,0,18,30,0.0,0,0,0,0,0,16,0,0,0,0,16,7,0,0.0,0,1.0,1,0
RowSetNavigatorDataChange,0.0,0,0,1.0,0,3,8,0.0,0,0,0,0,0,31,14,0,0,0,1,14,0,0.0,0,1.0,0.047644234672913316,False
Servlet,4.5,10,0,1.0,11,0,0,1.5,0,2,36,2,1010,195,0,0,5,1,0,4,0,0.5,18,1.0,0.030540061898916372,False
HsqlServerFactory,2.0,2,0,1.0,7,0,0,0.0,0,0,13,1,0,41,0,0,0,0,0,2,0,1.0,4,1.0,0.046948663402616546,False
HsqlSocketRequestHandler,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,6,0,0,0,0,4,2,0,0.0,0,1.0,0.25,False
HsqlSocketFactory,1.45,0,0,1.0,0,2,3,0.0,1,0,0,0,0,174,0,0,2,0,1,11,0,0.0,16,1.0,0.266831766167551,False
HsqlSocketFactorySecure,1.92,0,5,1.0,3,0,0,0.0,0,1,7,0,0,340,1,0,4,0,0,12,0,0.0,23,1.0,0.09144940327548684,False
ServerThread,1.0,0,0,1.0,1,0,0,0.0,0,1,2,0,0,23,0,0,0,0,0,2,0,1.0,2,1.0,1,0
ServerConfiguration,3.5,0,0,1.0,5,0,0,0.0,0,0,27,0,0,241,7,0,0,0,0,8,0,0.1,28,1.0,0.2980116047959131,False
ReusableObjectCache,1.0,0,0,1.0,2,0,0,0.0,0,0,2,0,0,25,0,0,0,0,0,6,0,0.0,6,1.0,0.08000000000000014,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,6,0,0,0,0,0,1,0,1.0,1,1.0,1,0
CheckpointRunner,1.25,3,0,1.0,8,2,3,0.5,0,0,13,1,0,55,0,0,2,0,0,4,0,0.0,5,1.0,1,0
SetFunction,0.0,0,0,1.0,0,2,4,0.0,0,0,0,0,0,10,0,0,0,0,3,4,0,0.0,0,1.0,0.12500000000000022,False
ExpressionAccessor,3.5,0,0,0.67,3,2,2,0.0,0,1,8,0,0,156,1,0,0,0,0,8,0,1.0,28,1.0,0.039974779333718576,False
ExpressionArithmetic,15.3,1,1,1.0,7,1,1,5.5,0,1,32,1,0,645,0,0,0,0,0,10,0,0.75,153,1.0,0.36034576792614104,False
ExpressionLike,7.38,2,0,1.0,9,0,0,1.0,1,2,29,2,0,334,0,0,5,0,0,8,0,0.73,59,1.0,0.05005587700609808,False
ExpressionOrderBy,1.89,3,0,0.67,6,2,3,0.0,0,1,9,3,0,104,0,0,2,2,0,9,0,0.11,17,1.0,0.0877914951989026,False
ParserCommand,9.85,28,0,1.0,35,1,3,8.5,0,6,144,14,2101,2495,1,0,0,0,0,34,0,0.21,335,1.0,1.1473198449173976,False
RowAVLDiskLarge,1.67,1,1,1.0,4,0,0,0.0,0,3,8,1,0,56,0,0,0,0,0,3,0,1.0,5,1.0,0.02560868916801178,False
StatementManager,2.9,24,0,1.0,15,3,6,1.0,4,0,48,7,11,327,0,0,8,0,0,10,0,0.58,29,1.0,0.26565172070158144,False
TableUtil,1.67,3,0,1.0,6,0,0,0.0,0,0,11,3,0,49,0,0,0,0,0,3,0,0.0,5,1.0,0.030033687359093182,False
DefaultTrigger,0.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,8,0,0,0,0,0,2,0,1.0,1,1.0,1,0
SpringExtAuth,6.5,0,0,1.0,1,0,0,0.5,0,0,1,0,0,126,0,0,2,0,0,2,0,0.0,13,1.0,1,0
FindFile,3.25,0,0,1.0,0,0,0,0.0,0,0,0,0,0,171,0,0,0,0,0,4,0,0.5,13,1.0,0.014718036230283565,False
JDBCPreparedStatement,3.11,28,2,0.6,36,1,57,6.5,3,1,132,12,110,5143,94,0,20,0,1,122,1,0.23,379,0.99,5.431459160727876,False
JDBCStatement,1.77,9,2,0.6,9,1,1,3.5,0,1,37,3,110,2000,37,0,1,0,0,44,1,0.06,78,0.98,0.049590574066035634,False
BitMap,3.02,0,0,1.0,1,7,19,0.0,1,0,1,0,0,750,0,0,4,1,0,42,0,0.01,127,0.97,0.10105321510408843,False
HsqlByteArrayInputStream,1.65,0,0,1.0,1,2,6,0.0,1,1,1,0,0,236,0,0,4,1,7,26,0,0.0,43,0.96,0.08996449710735317,False
CachedObject,0.0,0,0,1.0,0,12,48,0.0,1,0,0,0,0,50,0,0,1,0,13,23,0,0.0,0,0.96,1,0
IntIndex,3.14,0,0,1.0,2,3,6,3.0,1,0,10,0,0,706,0,0,7,1,0,35,0,0.09,110,0.95,0.09969262650241399,True
RowInputBinary,1.3,1,0,0.91,15,3,3,0.0,1,3,23,1,0,354,5,0,2,0,2,40,1,0.05,52,0.94,0.020049715805160337,False
HsqlByteArrayOutputStream,1.62,0,0,1.0,2,20,41,0.0,1,1,2,0,0,368,0,0,2,2,7,39,0,0.04,63,0.94,0.013918366925579217,False
PersistentStoreCollectionSession,3.33,8,0,1.0,15,10,15,0.5,4,0,34,5,1101,395,13,0,7,0,0,18,1,0.38,60,0.94,0.3797927102836429,True
DataOutputStream,1.56,1,0,1.0,3,8,13,0.0,1,3,6,1,0,165,0,0,1,0,0,16,1,0.1,25,0.94,0.05877439794410927,False
TestStoredProcedure,1.65,0,0,0.18,0,0,0,0.0,0,3,0,0,0,519,15,0,1,0,0,17,1,0.01,28,0.94,0.010631681522409609,False
JDBCResultSet,1.84,18,0,1.0,35,3,5,3.0,8,0,148,8,3100,7586,0,1,22,2,1,210,14,0.09,387,0.93,37.276964806621486,True
PersistentStore,0.0,0,0,1.0,0,39,124,0.0,1,0,0,0,0,126,0,0,4,0,9,54,0,0.0,0,0.93,1,0
TransactionManager2PL,1.68,12,0,1.0,12,0,0,3.5,0,1,34,5,110,325,0,0,3,2,0,28,0,0.03,47,0.92,0.02652458670766293,False
IntValueHashMap,1.92,1,0,0.08,3,12,35,2.0,2,1,7,1,0,225,10,0,2,0,0,13,1,0.0,25,0.92,0.03165489696429211,False
RangeVariableJoined,1.83,4,3,1.0,7,0,0,2.0,1,1,11,3,0,342,1,0,1,2,0,36,1,0.02,66,0.91,0.017267480210996715,False
